timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-13 00:00:00,72.0,40.17,24.77,36.47,23.95,21.8,23.9,22.3,5.0,72.8,49.7,1.0,1.0,1.0
2019-09-13 00:10:00,72.0,40.9,24.77,36.57,23.27,21.9,24.2,20.2,5.0,71.6,52.2,1.0,1.0,1.0
2019-09-13 00:20:00,72.0,41.75,24.67,36.87,22.92,21.8,24.2,20.4,5.0,71.1,50.0,1.0,1.0,1.0
2019-09-13 00:30:00,73.0,41.97,24.65,36.9,22.87,21.8,24.1,20.4,5.0,71.0,50.9,1.0,1.0,1.0
2019-09-13 00:40:00,72.0,41.65,24.57,36.97,22.87,22.0,24.2,20.2,5.0,70.9,50.8,1.0,1.0,1.0
2019-09-13 00:50:00,72.0,41.87,24.57,36.97,22.75,21.8,24.1,19.9,5.0,71.7,54.1,1.0,1.0,1.0
2019-09-13 01:00:00,72.0,41.75,24.57,36.87,22.75,21.9,23.9,20.6,5.0,71.8,50.9,1.0,1.0,1.0
2019-09-13 01:10:00,73.0,41.97,24.57,36.77,22.77,21.8,23.9,20.2,5.0,72.9,51.4,1.0,1.0,1.0
2019-09-13 01:20:00,73.0,42.17,24.57,37.1,22.65,21.9,24.1,19.7,5.0,71.0,54.1,1.0,1.0,1.0
2019-09-13 01:30:00,73.0,41.87,24.57,36.87,22.65,21.9,24.1,20.0,5.0,71.8,52.9,1.0,1.0,1.0
2019-09-13 01:40:00,74.0,42.07,24.57,36.77,22.65,21.9,24.2,20.2,5.0,71.0,52.3,1.0,1.0,1.0
2019-09-13 01:50:00,73.0,41.67,24.45,36.77,22.65,21.9,24.2,20.2,5.0,69.6,51.2,1.0,1.0,1.0
2019-09-13 02:00:00,73.0,41.97,24.45,36.65,22.65,21.9,24.4,20.2,5.0,71.0,51.3,1.0,1.0,1.0
2019-09-13 02:10:00,74.0,41.8,24.45,36.65,22.65,21.9,24.2,20.4,5.0,71.8,52.0,1.0,1.0,1.0
2019-09-13 02:20:00,73.0,41.67,24.45,36.7,22.65,21.9,24.2,20.4,5.0,70.6,51.3,1.0,1.0,1.0
2019-09-13 02:30:00,73.0,41.57,24.45,36.77,22.65,22.0,24.2,20.6,5.0,72.1,50.6,1.0,1.0,1.0
2019-09-13 02:40:00,73.0,41.8,24.45,36.97,22.65,21.9,24.1,20.0,5.0,70.2,52.2,1.0,1.0,1.0
2019-09-13 02:50:00,73.0,41.4,24.45,36.77,22.65,21.9,24.2,20.2,5.0,71.2,51.9,1.0,1.0,1.0
2019-09-13 03:00:00,73.0,41.65,24.4,36.7,22.65,21.8,24.1,20.2,5.0,72.1,51.8,1.0,1.0,1.0
2019-09-13 03:10:00,73.0,41.57,24.35,36.57,22.65,21.9,23.9,20.6,5.0,73.2,52.6,1.0,1.0,1.0
2019-09-13 03:20:00,73.0,41.87,24.35,36.57,22.55,21.9,23.9,20.6,5.0,75.0,52.4,1.0,1.0,1.0
2019-09-13 03:30:00,74.0,41.67,24.35,36.7,22.55,21.9,23.9,20.4,5.0,75.1,53.7,1.0,1.0,1.0
2019-09-13 03:40:00,75.0,41.67,24.4,36.57,22.65,21.9,23.7,20.6,5.0,76.4,52.3,1.0,1.0,1.0
2019-09-13 03:50:00,76.0,41.57,24.35,36.57,22.65,21.9,23.7,20.4,5.0,77.2,53.7,1.0,1.0,1.0
2019-09-13 04:00:00,77.0,41.8,24.35,36.6,22.65,21.9,23.5,20.4,5.0,78.3,52.8,1.0,1.0,1.0
2019-09-13 04:10:00,78.0,41.47,24.35,36.7,22.65,21.6,23.5,20.8,5.0,79.5,51.3,1.0,1.0,1.0
2019-09-13 04:20:00,79.0,41.47,24.4,36.65,22.65,21.5,23.5,20.8,5.0,79.4,52.2,1.0,1.0,1.0
2019-09-13 04:30:00,79.0,41.67,24.4,36.57,22.65,21.4,23.5,20.8,5.0,79.3,53.1,1.0,1.0,1.0
2019-09-13 04:40:00,79.0,41.85,24.4,36.77,22.65,21.3,23.5,20.4,5.0,78.7,54.7,1.0,1.0,1.0
