timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-10 00:00:00,88.0,55.17,27.67,51.97,26.77,25.8,29.0,28.8,5.0,87.1,57.7,1.0,1.0,1.0
2019-09-10 00:10:00,88.0,53.8,27.57,51.27,26.67,25.7,29.2,26.9,5.0,85.2,57.9,1.0,1.0,1.0
2019-09-10 00:20:00,88.0,53.67,27.57,51.27,26.77,25.6,29.2,27.3,5.0,83.7,56.8,1.0,1.0,1.0
2019-09-10 00:30:00,88.0,53.57,27.67,51.07,26.67,25.6,29.4,27.1,5.0,82.2,56.1,1.0,1.0,1.0
2019-09-10 00:40:00,89.0,53.35,27.67,50.35,26.72,25.6,29.2,27.3,5.0,82.3,54.5,1.0,1.0,1.0
2019-09-10 00:50:00,88.0,53.27,27.57,50.07,26.67,25.6,29.2,26.9,5.0,82.1,56.3,1.0,1.0,1.0
2019-09-10 01:00:00,86.0,52.97,27.57,49.95,26.67,25.5,29.4,26.9,5.0,80.9,54.5,1.0,1.0,1.0
2019-09-10 01:10:00,85.0,53.17,27.67,49.45,26.67,25.5,29.2,26.9,5.0,81.2,55.9,1.0,1.0,1.0
2019-09-10 01:20:00,84.0,52.67,27.57,49.37,26.67,25.9,29.4,26.7,5.0,78.1,54.0,1.0,1.0,1.0
2019-09-10 01:30:00,84.0,52.55,27.57,49.15,26.67,26.3,29.4,26.7,5.0,78.4,54.6,1.0,1.0,1.0
2019-09-10 01:40:00,83.0,52.37,27.57,48.97,26.57,26.4,29.2,26.5,5.0,78.3,54.5,1.0,1.0,1.0
2019-09-10 01:50:00,86.0,52.1,27.57,48.87,26.57,26.3,29.4,26.7,5.0,77.9,53.3,1.0,1.0,1.0
2019-09-10 02:00:00,83.0,51.97,27.47,48.65,26.57,26.2,29.2,26.4,5.0,78.4,55.6,1.0,1.0,1.0
2019-09-10 02:10:00,86.0,51.47,27.47,48.47,26.57,26.2,29.0,26.5,5.0,77.7,52.5,1.0,1.0,1.0
2019-09-10 02:20:00,86.0,51.5,27.47,48.25,26.57,26.1,29.0,26.4,5.0,79.3,55.1,1.0,1.0,1.0
2019-09-10 02:30:00,84.0,51.37,27.45,48.35,26.57,26.2,28.8,26.2,5.0,79.3,53.4,1.0,1.0,1.0
2019-09-10 02:40:00,85.0,51.2,27.45,48.2,26.55,26.1,28.6,26.2,5.0,81.5,55.1,1.0,1.0,1.0
2019-09-10 02:50:00,87.0,51.12,27.47,47.97,26.45,26.1,28.3,26.0,5.0,84.1,55.0,1.0,1.0,1.0
2019-09-10 03:00:00,85.0,50.7,27.47,47.85,26.45,25.8,28.3,26.4,5.0,84.3,53.9,1.0,1.0,1.0
2019-09-10 03:10:00,85.0,50.8,27.35,47.97,26.45,25.8,28.5,26.2,5.0,82.1,55.0,1.0,1.0,1.0
2019-09-10 03:20:00,86.0,50.47,27.35,47.57,26.45,25.5,28.5,26.4,5.0,83.4,53.5,1.0,1.0,1.0
2019-09-10 03:30:00,86.0,50.17,27.35,47.75,26.45,25.4,28.3,26.0,5.0,84.3,55.6,1.0,1.0,1.0
2019-09-10 03:40:00,87.0,50.27,27.35,47.35,26.4,25.4,28.1,26.0,5.0,85.6,55.1,1.0,1.0,1.0
2019-09-10 03:50:00,88.0,50.27,27.35,47.17,26.37,25.3,27.9,26.2,5.0,84.8,54.0,1.0,1.0,1.0
2019-09-10 04:00:00,88.0,50.0,27.35,47.17,26.37,25.1,28.1,25.8,5.0,84.7,55.1,1.0,1.0,1.0
2019-09-10 04:10:00,89.0,50.0,27.4,47.07,26.37,25.1,27.9,26.0,5.0,86.1,53.9,1.0,1.0,1.0
2019-09-10 04:20:00,89.0,49.9,27.35,46.95,26.37,25.2,27.7,26.0,5.0,87.6,55.5,1.0,1.0,1.0
2019-09-10 04:30:00,89.0,49.87,27.35,46.95,26.37,25.2,27.7,25.8,5.0,86.6,54.1,1.0,1.0,1.0
2019-09-10 04:40:00,90.0,49.77,27.35,46.95,26.37,25.1,27.7,26.0,5.0,85.9,54.1,1.0,1.0,1.0
2019-09-10 04:50:00,90.0,49.77,27.27,46.57,26.37,25.1,27.5,25.8,5.0,87.5,55.2,1.0,1.0,1.0
2019-09-10 05:00:00,90.0,49.17,27.27,46.67,26.37,25.1,27.5,26.0,5.0,87.5,53.4,1.0,1.0,1.0
2019-09-10 05:10:00,90.0,49.4,27.27,46.57,26.27,25.1,27.5,25.8,5.0,88.1,55.3,1.0,1.0,1.0
2019-09-10 05:20:00,90.0,49.5,27.27,46.5,26.27,25.1,27.3,25.8,5.0,88.9,53.9,1.0,1.0,1.0
2019-09-10 05:30:00,89.0,49.5,27.27,46.37,26.27,25.1,27.3,26.0,5.0,89.6,55.2,1.0,1.0,1.0
2019-09-10 05:40:00,88.0,49.17,27.27,46.25,26.27,25.0,27.1,25.8,5.0,90.3,54.8,1.0,1.0,1.0
2019-09-10 05:50:00,89.0,49.0,27.27,46.1,26.27,25.1,27.3,26.0,5.0,89.8,54.5,1.0,1.0,1.0
2019-09-10 06:00:00,89.0,49.17,27.27,45.97,26.27,25.0,27.1,25.6,5.0,89.8,55.7,1.0,1.0,1.0
2019-09-10 06:10:00,90.0,48.77,27.27,45.87,26.27,25.0,27.1,25.8,5.0,89.3,53.3,1.0,1.0,1.0
2019-09-10 06:20:00,90.0,48.97,27.3,45.77,26.17,25.0,27.1,25.6,5.0,88.9,55.8,1.0,1.0,1.0
2019-09-10 06:30:00,89.0,48.87,27.27,45.77,26.27,25.1,27.1,25.6,5.0,89.4,54.8,1.0,1.0,1.0
2019-09-10 06:40:00,87.0,48.65,27.27,45.7,26.27,25.1,27.1,25.8,5.0,89.6,54.5,1.0,1.0,1.0
2019-09-10 06:50:00,84.0,48.87,27.27,45.6,26.27,25.3,27.3,25.8,5.0,89.4,55.8,1.0,1.0,1.0
2019-09-10 07:00:00,78.0,48.37,27.27,45.57,26.27,25.5,27.3,25.8,5.0,88.7,53.5,1.0,1.0,1.0
2019-09-10 07:10:00,81.0,48.57,27.27,45.47,26.27,25.7,27.5,26.0,5.0,88.2,55.3,1.0,1.0,1.0
2019-09-10 07:20:00,82.0,49.67,27.27,45.77,25.95,25.9,27.7,21.8,5.0,85.5,70.6,0.0,0.0,1.0
2019-09-10 07:30:00,81.0,52.17,27.17,45.87,25.25,25.9,28.1,20.6,5.0,85.9,81.7,0.0,0.0,1.0
2019-09-10 07:40:00,77.0,53.27,27.07,46.1,24.97,25.8,28.1,20.6,5.0,87.1,83.8,0.0,0.0,1.0
2019-09-10 07:50:00,80.0,53.67,27.07,46.27,24.87,26.1,28.6,20.8,5.0,85.5,84.8,0.0,0.0,1.0
2019-09-10 08:00:00,75.0,54.15,26.95,46.52,24.85,26.3,29.0,20.8,5.0,84.4,85.3,0.0,0.0,1.0
2019-09-10 08:10:00,68.0,54.22,26.95,46.77,24.87,26.2,29.6,21.2,5.0,78.7,82.8,0.0,0.0,1.0
2019-09-10 08:20:00,69.0,54.57,26.87,47.35,24.97,26.4,30.0,21.2,5.0,77.7,83.3,0.0,0.0,1.0
2019-09-10 08:30:00,65.0,54.65,26.95,47.47,24.97,26.4,30.4,21.4,5.0,74.4,81.9,0.0,0.0,1.0
2019-09-10 08:40:00,67.0,55.17,26.95,47.8,24.97,26.6,30.0,21.4,5.0,77.2,83.3,0.0,0.0,1.0
2019-09-10 08:50:00,64.0,54.97,26.95,47.75,24.97,26.8,30.2,21.2,5.0,74.9,83.2,0.0,0.0,1.0
2019-09-10 09:00:00,66.0,55.57,26.95,48.07,24.87,26.7,30.6,21.2,5.0,73.2,83.7,0.0,0.0,1.0
2019-09-10 09:10:00,67.0,55.87,26.87,48.25,24.87,26.9,30.4,21.0,5.0,73.4,84.2,0.0,0.0,1.0
2019-09-10 09:20:00,67.0,56.17,26.87,48.57,24.87,27.5,30.8,21.2,5.0,73.2,84.4,0.0,0.0,1.0
2019-09-10 09:30:00,70.0,56.6,26.87,48.35,24.75,27.3,30.8,21.0,5.0,70.2,83.2,0.0,0.0,1.0
