timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-24 00:00:00,92.0,41.888999999999996,22.57,39.289,21.876,18.0,20.5,18.8,5.0,92.85,55.760000000000005,1.0,1.0,1.0
2019-09-24 00:10:00,92.0,42.178,22.56,39.428999999999995,21.794,18.0,20.6,18.98,5.0,91.06,52.92,1.0,1.0,1.0
2019-09-24 00:20:00,92.0,42.249,22.518,39.348,21.718,18.05,20.54,19.1,5.0,92.36,53.42,1.0,1.0,1.0
2019-09-24 00:30:00,91.5,42.072,22.482999999999997,39.161,21.668,18.1,20.419999999999998,19.14,5.0,93.03999999999999,52.7,1.0,1.0,1.0
2019-09-24 00:40:00,92.0,42.001999999999995,22.563,39.006,21.67,18.15,20.4,19.0,5.0,92.62,53.02,1.0,1.0,1.0
2019-09-24 00:50:00,92.0,41.956,22.47,38.943,21.648000000000003,18.2,20.4,18.84,5.0,91.87,52.96,1.0,1.0,1.0
2019-09-24 01:00:00,92.5,41.903,22.47,38.876,21.569,18.15,20.4,18.919999999999998,5.0,91.87,52.879999999999995,1.0,1.0,1.0
2019-09-24 01:10:00,92.0,41.662,22.47,38.821999999999996,21.566,18.2,20.36,18.7,5.0,92.14,53.620000000000005,1.0,1.0,1.0
2019-09-24 01:20:00,93.0,41.733,22.466,38.739,21.564,18.05,20.4,18.86,5.0,91.41,52.410000000000004,1.0,1.0,1.0
2019-09-24 01:30:00,94.0,41.671,22.47,38.721000000000004,21.56,17.85,20.419999999999998,18.86,5.0,91.05,52.260000000000005,1.0,1.0,1.0
2019-09-24 01:40:00,94.0,41.563,22.47,38.608,21.56,17.75,20.119999999999997,18.72,5.0,92.25,53.0,1.0,1.0,1.0
2019-09-24 01:50:00,93.0,41.573,22.47,38.498000000000005,21.552,17.7,20.04,19.0,5.0,92.15,53.19,1.0,1.0,1.0
2019-09-24 02:00:00,93.0,41.519,22.396,38.54,21.485999999999997,17.6,19.96,18.18,5.0,92.47999999999999,53.44,1.0,1.0,1.0
2019-09-24 02:10:00,94.0,41.451,22.428,38.375,21.556,17.45,19.839999999999996,18.93,5.0,93.61,54.36,1.0,1.0,1.0
2019-09-24 02:20:00,95.5,41.226,22.47,38.375,21.566,17.55,19.779999999999998,20.580000000000002,5.0,93.46000000000001,52.589999999999996,1.0,1.0,1.0
2019-09-24 02:30:00,97.0,41.485,22.467999999999996,38.428,21.424,17.45,19.74,19.259999999999998,5.0,93.74,51.58,1.0,1.0,1.0
2019-09-24 02:40:00,96.0,41.622,22.368000000000002,38.499,21.412,17.35,19.580000000000002,19.15,5.0,93.53999999999999,54.31,1.0,1.0,1.0
2019-09-24 02:50:00,96.0,41.45,22.386000000000003,38.458999999999996,21.474,17.4,19.419999999999998,20.259999999999998,5.0,93.66,53.02,1.0,1.0,1.0
2019-09-24 03:00:00,96.0,41.313,22.44,38.465999999999994,21.52,17.25,19.3,20.15,5.0,94.44,53.4,1.0,1.0,1.0
2019-09-24 03:10:00,97.0,41.609,22.47,38.474000000000004,21.35,17.3,19.32,20.339999999999996,5.0,94.75,52.31,1.0,1.0,1.0
2019-09-24 03:20:00,97.0,41.940999999999995,22.467999999999996,38.553,21.29,17.15,19.3,20.259999999999998,5.0,94.81,53.35,1.0,1.0,1.0
2019-09-24 03:30:00,97.0,42.158,22.467999999999996,38.58,21.192,17.15,19.3,20.32,5.0,94.34,52.39,1.0,1.0,1.0
2019-09-24 03:40:00,98.0,42.335,22.467999999999996,38.56,21.162,17.3,19.3,20.08,5.0,94.3,53.32000000000001,1.0,1.0,1.0
2019-09-24 03:50:00,99.0,42.407,22.467999999999996,38.599000000000004,21.162,17.2,19.240000000000002,20.339999999999996,5.0,94.6,52.33,1.0,1.0,1.0
2019-09-24 04:00:00,99.0,42.337,22.47,38.688,21.246000000000002,17.1,19.060000000000002,20.11,5.0,95.24,53.45,1.0,1.0,1.0
2019-09-24 04:10:00,100.0,42.164,22.47,38.668,21.360000000000003,17.15,19.0,19.939999999999998,5.0,95.36,53.720000000000006,1.0,1.0,1.0
2019-09-24 04:20:00,98.0,42.001,22.47,38.729,21.392000000000003,17.15,19.14,20.33,5.0,95.39,52.510000000000005,1.0,1.0,1.0
2019-09-24 04:30:00,96.5,42.071999999999996,22.467999999999996,38.738,21.422,17.15,18.86,19.88,5.0,95.22,53.36,1.0,1.0,1.0
2019-09-24 04:40:00,99.0,41.722,22.454,38.781,21.562,17.2,18.779999999999998,19.88,5.0,95.81,52.970000000000006,1.0,1.0,1.0
2019-09-24 04:50:00,99.0,41.542,22.389000000000003,38.83,21.596,17.05,19.240000000000002,20.03,5.0,94.74,52.33,1.0,1.0,1.0
