timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-23 00:00:00,100.0,45.566,22.199,42.134,22.148999999999997,18.85,21.6,19.2,5.0,87.7,56.42999999999999,1.0,1.0,1.0
2019-09-23 00:10:00,100.0,44.019,22.428,41.429,22.11,18.75,21.93,19.4,5.0,84.26,53.83,1.0,1.0,1.0
2019-09-23 00:20:00,100.0,43.537,22.54,41.0,22.142,18.7,22.1,19.6,5.0,82.5,52.620000000000005,1.0,1.0,1.0
2019-09-23 00:30:00,98.5,43.349000000000004,22.57,40.8,22.078,18.9,22.060000000000002,19.46,5.0,82.44,53.46,1.0,1.0,1.0
2019-09-23 00:40:00,98.0,43.125,22.565,40.586,22.06,19.3,22.07,19.56,5.0,82.49,52.470000000000006,1.0,1.0,1.0
2019-09-23 00:50:00,96.0,42.998000000000005,22.57,40.413,22.06,19.3,22.1,19.419999999999998,5.0,80.97,52.77,1.0,1.0,1.0
2019-09-23 01:00:00,90.0,42.958,22.57,40.260000000000005,21.997999999999998,19.45,22.1,19.28,5.0,79.74,52.9,1.0,1.0,1.0
2019-09-23 01:10:00,84.0,42.87,22.57,40.185,21.978,19.6,22.28,19.22,5.0,78.63,52.629999999999995,1.0,1.0,1.0
2019-09-23 01:20:00,81.0,42.87,22.57,40.121,21.962,19.7,22.3,19.16,5.0,78.12,53.0,1.0,1.0,1.0
2019-09-23 01:30:00,78.0,42.82,22.57,39.993,21.881999999999998,19.7,22.28,18.98,5.0,77.61,53.5,1.0,1.0,1.0
2019-09-23 01:40:00,77.5,42.7,22.57,39.869,21.852,19.7,22.26,18.919999999999998,5.0,76.67999999999999,53.11,1.0,1.0,1.0
2019-09-23 01:50:00,78.5,42.635000000000005,22.555,39.78,21.860000000000003,19.7,22.18,18.82,5.0,76.47,53.07000000000001,1.0,1.0,1.0
2019-09-23 02:00:00,78.0,42.525,22.47,39.77,21.852,19.6,22.1,18.740000000000002,5.0,76.62,53.04,1.0,1.0,1.0
2019-09-23 02:10:00,83.5,42.348,22.47,39.704,21.852,19.65,22.060000000000002,19.21,5.0,77.1,52.989999999999995,1.0,1.0,1.0
2019-09-23 02:20:00,82.5,42.267,22.47,39.597,21.860000000000003,19.6,21.880000000000003,18.68,5.0,78.17999999999999,52.69,1.0,1.0,1.0
2019-09-23 02:30:00,92.0,42.291,22.47,39.516,21.802,19.5,21.76,18.48,5.0,78.84,53.33,1.0,1.0,1.0
2019-09-23 02:40:00,96.0,42.297999999999995,22.466,39.41,21.75,19.4,21.6,18.580000000000002,5.0,78.92,52.44,1.0,1.0,1.0
2019-09-23 02:50:00,96.5,42.12,22.467999999999996,39.334999999999994,21.75,19.35,21.6,18.85,5.0,79.16,54.3,1.0,1.0,1.0
2019-09-23 03:00:00,95.0,42.105000000000004,22.45,39.282,21.747,19.25,21.6,18.34,5.0,78.45,52.58,1.0,1.0,1.0
2019-09-23 03:10:00,95.5,42.023,22.364,39.162,21.71,19.35,21.36,19.0,5.0,79.97,54.760000000000005,1.0,1.0,1.0
2019-09-23 03:20:00,97.5,41.855,22.426,39.106,21.721,19.3,21.36,18.96,5.0,79.31,52.42,1.0,1.0,1.0
2019-09-23 03:30:00,95.5,41.913,22.364,39.023,21.678000000000004,19.3,21.48,18.919999999999998,5.0,77.63,54.239999999999995,1.0,1.0,1.0
2019-09-23 03:40:00,93.5,41.584,22.364,39.089,21.75,19.2,21.52,20.619999999999997,5.0,77.81,52.77,1.0,1.0,1.0
2019-09-23 03:50:00,89.5,41.493,22.380000000000003,39.063,21.826,19.05,21.4,20.419999999999998,5.0,78.14,53.1,1.0,1.0,1.0
2019-09-23 04:00:00,86.5,41.532,22.445999999999998,39.046,21.728,19.05,21.4,19.02,5.0,78.56,52.56,1.0,1.0,1.0
2019-09-23 04:10:00,84.0,41.849000000000004,22.443,39.0,21.67,19.1,21.3,17.91,5.0,77.82000000000001,53.25,1.0,1.0,1.0
2019-09-23 04:20:00,80.6,41.742000000000004,22.422,38.963,21.702,18.86,21.22,19.84,5.0,77.92999999999999,54.44,1.0,1.0,1.0
2019-09-23 04:30:00,80.5,41.464,22.378,38.959999999999994,21.762,18.8,21.2,20.15,5.0,77.78,53.42,1.0,1.0,1.0
2019-09-23 04:40:00,80.5,41.243,22.445999999999998,38.908,21.841,18.95,21.2,20.34,5.0,77.64,52.48,1.0,1.0,1.0
2019-09-23 04:50:00,79.5,41.226,22.47,38.94,21.858,18.9,21.2,20.11,5.0,77.72999999999999,53.02,1.0,1.0,1.0
2019-09-23 05:00:00,80.5,41.199,22.436,39.019999999999996,21.858,18.85,21.14,20.32,5.0,78.42,52.71,1.0,1.0,1.0
2019-09-23 05:10:00,80.5,41.237,22.47,38.968,21.814,18.85,21.0,20.36,5.0,79.66,52.77,1.0,1.0,1.0
2019-09-23 05:20:00,85.5,41.787,22.47,39.013,21.682,18.8,20.96,20.16,5.0,79.31,52.95,1.0,1.0,1.0
2019-09-23 05:30:00,81.0,41.775,22.467999999999996,38.983,21.694,18.8,21.0,20.13,5.0,78.69,52.870000000000005,1.0,1.0,1.0
2019-09-23 05:40:00,79.5,41.879,22.47,39.063,21.626,18.85,21.1,20.15,5.0,77.91,52.65,1.0,1.0,1.0
2019-09-23 05:50:00,78.5,41.958,22.47,39.083,21.664,19.0,21.2,20.1,5.0,77.12,52.71,1.0,1.0,1.0
2019-09-23 06:00:00,78.0,41.655,22.47,39.063,21.753999999999998,18.95,21.2,20.08,5.0,76.97,52.589999999999996,1.0,1.0,1.0
2019-09-23 06:10:00,79.0,41.586,22.47,39.06,21.818,19.1,21.2,20.24,5.0,76.83,51.879999999999995,1.0,1.0,1.0
2019-09-23 06:20:00,77.0,41.756,22.467999999999996,39.063,21.762,18.95,21.24,19.979999999999997,5.0,76.58,53.21,1.0,1.0,1.0
2019-09-23 06:30:00,78.5,41.579,22.464,39.05,21.846,19.0,21.2,19.96,5.0,75.92,52.75,1.0,1.0,1.0
2019-09-23 06:40:00,77.5,41.505,22.47,39.07,21.860000000000003,19.0,21.279999999999998,19.96,5.0,75.21000000000001,52.6,1.0,1.0,1.0
2019-09-23 06:50:00,79.0,41.434,22.467999999999996,39.112,21.854000000000003,19.0,21.52,20.0,5.0,74.03999999999999,52.529999999999994,1.0,1.0,1.0
2019-09-23 07:00:00,76.5,41.571000000000005,22.47,39.096000000000004,21.836000000000002,19.0,21.439999999999998,20.009999999999998,5.0,74.92999999999999,53.08,1.0,1.0,1.0
2019-09-23 07:10:00,75.5,41.572,22.49,39.036,21.806,19.1,21.38,20.27,5.0,76.17,52.42,1.0,1.0,1.0
2019-09-23 07:20:00,79.0,41.704,22.497999999999998,39.013,21.79,19.1,21.18,20.28,5.0,77.97999999999999,53.089999999999996,1.0,1.0,1.0
2019-09-23 07:30:00,82.0,42.319,22.57,38.989999999999995,21.586000000000002,18.85,20.46,20.419999999999998,5.0,84.05,52.98,1.0,1.0,1.0
2019-09-23 07:40:00,92.5,42.584,22.57,39.003,21.564,18.55,20.16,20.46,5.0,85.63,52.27,1.0,1.0,1.0
2019-09-23 07:50:00,94.0,42.56,22.57,39.038,21.534,18.25,20.16,20.36,5.0,86.09,52.720000000000006,1.0,1.0,1.0
2019-09-23 08:00:00,92.0,42.724000000000004,22.573,39.149,21.47,18.35,20.24,20.380000000000003,5.0,86.06,53.05,1.0,1.0,1.0
2019-09-23 08:10:00,90.5,42.649,22.485,39.483,21.566,18.8,20.279999999999998,20.46,5.0,85.82000000000001,53.06,1.0,1.0,1.0
2019-09-23 08:20:00,89.0,42.744,22.467999999999996,39.690000000000005,21.472,18.4,20.24,20.36,5.0,85.95,53.52,1.0,1.0,1.0
2019-09-23 08:30:00,86.0,42.768,22.47,40.007999999999996,21.552,18.4,20.279999999999998,20.660000000000004,5.0,86.51,52.589999999999996,1.0,1.0,1.0
2019-09-23 08:40:00,82.0,42.691,22.47,40.018,21.57,18.7,20.580000000000002,20.68,5.0,84.91,52.720000000000006,1.0,1.0,1.0
2019-09-23 08:50:00,81.5,42.70700000000001,22.49,40.121,21.57,18.85,20.880000000000003,20.720000000000002,5.0,82.64,52.36,1.0,1.0,1.0
2019-09-23 09:00:00,77.0,42.802,22.47,40.45,21.564,18.95,21.2,20.48,5.0,79.24,52.720000000000006,1.0,1.0,1.0
2019-09-23 09:10:00,75.0,42.92,22.523,40.963,21.648000000000003,19.35,21.419999999999998,20.2,5.0,76.88,53.71,1.0,1.0,1.0
2019-09-23 09:20:00,67.5,42.839999999999996,22.55,40.488,21.723000000000003,19.4,21.7,20.52,5.0,75.21000000000001,52.620000000000005,1.0,1.0,1.0
2019-09-23 09:30:00,66.5,42.93,22.528,40.538,21.694,19.6,22.0,20.279999999999998,5.0,73.67999999999999,53.589999999999996,1.0,1.0,1.0
2019-09-23 09:40:00,65.0,43.131,22.57,40.452999999999996,21.568,19.85,22.09,20.62,5.0,72.74,52.5,1.0,1.0,1.0
2019-09-23 09:50:00,64.0,43.056,22.591,40.407,21.703,19.85,22.2,19.79,5.0,73.28999999999999,51.58,1.0,1.0,1.0
2019-09-23 10:00:00,63.5,42.407,22.57,40.476,21.848000000000003,20.25,22.32,18.54,5.0,72.44,53.08,1.0,1.0,1.0
2019-09-23 10:10:00,64.5,42.469,22.56,40.222,21.854000000000003,20.0,22.2,20.2,5.0,71.76,53.92999999999999,1.0,1.0,1.0
2019-09-23 10:20:00,66.0,42.604,22.468,40.482,21.830000000000002,20.1,22.240000000000002,19.39,5.0,71.67999999999999,54.010000000000005,1.0,1.0,1.0
2019-09-23 10:30:00,66.0,42.302,22.45,40.794,21.874000000000002,20.0,22.080000000000002,20.48,5.0,73.21000000000001,53.23,1.0,1.0,1.0
2019-09-23 10:40:00,66.5,42.32899999999999,22.57,40.749,21.856,20.1,22.110000000000003,20.660000000000004,5.0,73.42,51.89,1.0,1.0,1.0
2019-09-23 10:50:00,69.0,42.45,22.57,40.767,21.858,19.7,22.23,18.86,5.0,74.55,52.470000000000006,1.0,1.0,1.0
2019-09-23 11:00:00,73.0,42.426,22.573,40.612,21.918,19.85,21.82,18.72,5.0,78.22999999999999,52.989999999999995,1.0,1.0,1.0
2019-09-23 11:10:00,77.0,42.373,22.57,41.255,21.913999999999998,19.8,21.64,18.68,5.0,78.7,52.45,1.0,1.0,1.0
2019-09-23 11:20:00,75.5,42.294,22.57,41.266000000000005,21.878,19.75,21.660000000000004,18.919999999999998,5.0,79.27000000000001,51.98,1.0,1.0,1.0
2019-09-23 11:30:00,70.5,42.436,22.57,41.452,21.844,19.9,21.84,18.5,5.0,77.15,53.55,1.0,1.0,1.0
2019-09-23 11:40:00,68.0,42.354,22.57,40.887,21.856,19.9,21.76,18.64,5.0,77.61,52.57000000000001,1.0,1.0,1.0
2019-09-23 11:50:00,66.0,41.886,22.61,40.251,21.787,19.5,22.04,18.54,5.0,74.5,52.410000000000004,1.0,1.0,1.0
2019-09-23 12:00:00,65.0,41.789,22.66,39.769,21.824,19.2,22.009999999999998,18.36,5.0,74.11,52.370000000000005,1.0,1.0,1.0
2019-09-23 12:10:00,68.0,41.404,22.75,39.415000000000006,21.852,19.25,21.93,18.44,5.0,75.21000000000001,52.46,1.0,1.0,1.0
2019-09-23 12:20:00,69.5,41.331,22.675,39.291,21.848000000000003,19.55,22.07,18.84,5.0,76.72999999999999,52.73,1.0,1.0,1.0
2019-09-23 12:30:00,70.5,41.216,22.654999999999998,39.029,21.856,19.8,22.09,18.839999999999996,5.0,76.47999999999999,52.42999999999999,1.0,1.0,1.0
2019-09-23 12:40:00,67.5,40.999,22.654999999999998,39.023,21.854000000000003,19.9,22.03,18.779999999999998,5.0,76.42999999999999,52.82000000000001,1.0,1.0,1.0
2019-09-23 12:50:00,63.0,41.089,22.586000000000002,39.033,21.854000000000003,20.05,22.18,18.78,5.0,74.67,52.089999999999996,1.0,1.0,1.0
2019-09-23 13:00:00,61.5,41.534000000000006,22.57,39.195,21.762,20.05,22.32,18.84,5.0,73.92999999999999,52.720000000000006,1.0,1.0,1.0
2019-09-23 13:10:00,64.0,41.519,22.55,39.245,21.762,20.35,22.34,19.419999999999998,5.0,73.35,54.6,1.0,1.0,1.0
2019-09-23 13:20:00,65.0,41.591,22.49,39.379000000000005,21.832,20.3,22.2,18.86,5.0,74.53999999999999,52.1,1.0,1.0,1.0
2019-09-23 13:30:00,65.0,41.637,22.55,39.306,21.838,20.45,22.3,18.68,5.0,73.78999999999999,53.220000000000006,1.0,1.0,1.0
2019-09-23 13:40:00,60.5,41.632999999999996,22.49,39.805,21.752000000000002,20.2,22.28,18.78,5.0,72.14,53.11,1.0,1.0,1.0
2019-09-23 13:50:00,57.5,41.604,22.47,39.617000000000004,21.84,20.25,22.7,19.509999999999998,5.0,69.69,53.17,1.0,1.0,1.0
2019-09-23 14:00:00,62.0,41.695,22.47,39.69,21.801,20.05,22.44,18.5,5.0,71.21000000000001,52.44,1.0,1.0,1.0
2019-09-23 14:10:00,64.55555555555556,41.77444444444445,22.47,39.79333333333333,21.75,19.833333333333332,22.06666666666667,18.633333333333333,5.0,76.55555555555556,52.96666666666667,1.0,1.0,1.0
2019-09-23 14:20:00,75.16666666666667,41.635,22.47,39.41833333333333,21.826666666666668,19.816666666666666,21.066666666666666,19.166666666666668,5.0,84.81666666666666,53.18333333333334,1.0,1.0,1.0
2019-09-23 14:30:00,77.0,41.548,22.45,39.302,21.832,19.4,20.9,18.7,5.0,84.64,52.720000000000006,1.0,1.0,1.0
2019-09-23 14:40:00,77.0,41.748000000000005,22.47,39.334,21.75,19.3,20.919999999999998,18.9,5.0,83.2,54.4,1.0,1.0,1.0
2019-09-23 14:50:00,76.5,41.869,22.47,39.548,21.744,19.15,20.84,20.22,5.0,82.78999999999999,51.279999999999994,1.0,1.0,1.0
2019-09-23 15:00:00,75.0,41.778,22.46,39.370999999999995,21.660000000000004,18.85,20.919999999999998,18.36,5.0,83.53999999999999,54.08,1.0,1.0,1.0
2019-09-23 15:10:00,75.44444444444444,42.06111111111111,22.36777777777778,39.40888888888889,21.565555555555555,18.53333333333333,20.955555555555556,20.055555555555557,5.0,81.22222222222223,54.03333333333333,1.0,1.0,1.0
2019-09-23 15:20:00,75.0,42.04222222222222,22.35666666666667,39.23555555555556,21.63222222222222,18.644444444444446,21.11111111111111,20.200000000000003,5.0,80.85555555555555,52.52222222222222,1.0,1.0,1.0
2019-09-23 15:30:00,74.0,41.81699999999999,22.349,39.286,21.736,18.65,21.14,19.419999999999998,5.0,80.91,51.629999999999995,1.0,1.0,1.0
2019-09-23 15:40:00,75.0,41.908,22.368000000000002,39.321,21.752000000000002,18.35,21.04,18.31,5.0,82.53999999999999,53.82000000000001,1.0,1.0,1.0
2019-09-23 15:50:00,75.0,42.082,22.368000000000002,39.57,21.71,18.0,21.36,18.580000000000002,5.0,81.4,53.29,1.0,1.0,1.0
2019-09-23 16:00:00,76.0,42.023,22.4,39.582,21.734,18.1,21.560000000000002,19.080000000000002,5.0,83.71000000000001,53.39,1.0,1.0,1.0
2019-09-23 16:10:00,81.5,41.944,22.386000000000003,39.222,21.718,18.05,21.22,19.240000000000002,5.0,85.67999999999999,52.29,1.0,1.0,1.0
2019-09-23 16:20:00,86.0,41.807,22.45,39.473,21.75,17.9,20.76,19.28,5.0,87.26,53.370000000000005,1.0,1.0,1.0
2019-09-23 16:30:00,86.0,41.991,22.39,39.592,21.75,17.9,20.38,19.02,5.0,90.32000000000001,54.029999999999994,1.0,1.0,1.0
2019-09-23 16:40:00,83.5,42.339999999999996,22.394,39.686,21.752000000000002,18.1,20.48,18.96,5.0,90.86,52.98,1.0,1.0,1.0
2019-09-23 16:50:00,83.5,41.939,22.485,39.584,21.7,18.1,20.54,18.94,5.0,90.72,53.07000000000001,1.0,1.0,1.0
2019-09-23 17:00:00,86.5,42.012,22.57,39.101,21.576,17.6,20.439999999999998,18.94,5.0,91.44,53.05,1.0,1.0,1.0
2019-09-23 17:10:00,88.0,41.971,22.57,39.009,21.562,17.8,20.6,18.94,5.0,90.16,52.96,1.0,1.0,1.0
2019-09-23 17:20:00,86.5,41.928,22.57,39.016,21.594,18.0,20.64,18.5,5.0,87.45,53.17999999999999,1.0,1.0,1.0
2019-09-23 17:30:00,86.0,41.466,22.485,39.188,21.71,17.65,20.68,18.4,5.0,85.45,52.629999999999995,1.0,1.0,1.0
2019-09-23 17:40:00,84.5,41.588,22.553,39.07,21.67,17.8,20.54,18.64,5.0,87.31,52.220000000000006,1.0,1.0,1.0
2019-09-23 17:50:00,86.0,41.625,22.647,38.646,21.660000000000004,17.85,20.52,18.880000000000003,5.0,87.96,53.55,1.0,1.0,1.0
2019-09-23 18:00:00,87.0,41.632,22.65,38.618,21.592000000000002,17.9,20.259999999999998,19.19,5.0,89.83,53.05,1.0,1.0,1.0
2019-09-23 18:10:00,88.0,41.708999999999996,22.65,38.477999999999994,21.52,17.75,20.080000000000002,18.39,5.0,91.35,53.75,1.0,1.0,1.0
2019-09-23 18:20:00,88.0,41.687,22.633999999999997,38.479,21.538,17.5,20.2,18.740000000000002,5.0,92.21000000000001,52.92,1.0,1.0,1.0
2019-09-23 18:30:00,88.0,41.342,22.639,38.335,21.694,17.55,20.22,18.56,5.0,90.87,52.739999999999995,1.0,1.0,1.0
2019-09-23 18:40:00,87.5,41.259,22.57,38.318,21.747,17.45,20.259999999999998,18.580000000000002,5.0,90.08,52.77,1.0,1.0,1.0
2019-09-23 18:50:00,88.5,41.231,22.57,38.326,21.734,17.5,20.24,18.380000000000003,5.0,90.09,53.05,1.0,1.0,1.0
2019-09-23 19:00:00,87.0,41.160000000000004,22.565,38.386,21.678000000000004,17.55,20.2,19.14,5.0,89.22999999999999,52.839999999999996,1.0,1.0,1.0
2019-09-23 19:10:00,87.5,41.238,22.57,38.344,21.67,17.5,20.3,18.759999999999998,5.0,89.89,54.06,1.0,1.0,1.0
2019-09-23 19:20:00,87.0,41.346,22.565,38.369,21.665,17.5,20.339999999999996,18.66,5.0,90.17,54.69,1.0,1.0,1.0
2019-09-23 19:30:00,87.0,41.202,22.57,38.344,21.67,17.55,20.14,18.78,5.0,91.17999999999999,54.1,1.0,1.0,1.0
2019-09-23 19:40:00,87.5,41.163,22.5,38.316,21.67,17.7,20.06,18.619999999999997,5.0,92.01,52.629999999999995,1.0,1.0,1.0
2019-09-23 19:50:00,88.5,41.15,22.47,38.286,21.67,17.6,20.22,18.54,5.0,90.21000000000001,52.7,1.0,1.0,1.0
2019-09-23 20:00:00,88.5,41.18,22.47,38.245,21.613,17.7,20.3,18.84,5.0,90.27000000000001,54.3,1.0,1.0,1.0
2019-09-23 20:10:00,89.0,41.182,22.47,38.257999999999996,21.56,17.8,20.18,18.5,5.0,91.22999999999999,52.660000000000004,1.0,1.0,1.0
2019-09-23 20:20:00,89.0,41.07,22.467999999999996,38.223,21.564,18.0,20.2,18.619999999999997,5.0,91.33,53.0,1.0,1.0,1.0
2019-09-23 20:30:00,88.0,41.047000000000004,22.45,38.25,21.57,18.1,20.419999999999998,18.66,5.0,89.47,53.94,1.0,1.0,1.0
2019-09-23 20:40:00,89.5,41.056,22.380000000000003,38.302,21.564,18.25,20.38,18.759999999999998,5.0,90.16,54.14,1.0,1.0,1.0
2019-09-23 20:50:00,89.0,41.008,22.419999999999998,38.193,21.564,18.2,20.44,19.3,5.0,91.01,54.0,1.0,1.0,1.0
2019-09-23 21:00:00,92.0,41.106,22.368000000000002,38.192,21.562,18.0,20.439999999999998,18.68,5.0,91.1,53.120000000000005,1.0,1.0,1.0
2019-09-23 21:10:00,92.5,41.004000000000005,22.44,38.166000000000004,21.564,17.95,20.4,18.740000000000002,5.0,91.8,53.15,1.0,1.0,1.0
2019-09-23 21:20:00,93.5,40.968,22.46,38.103,21.56,17.85,20.259999999999998,18.94,5.0,93.37,53.089999999999996,1.0,1.0,1.0
2019-09-23 21:30:00,94.0,40.92100000000001,22.47,38.096000000000004,21.56,17.85,20.2,19.1,5.0,94.0,51.989999999999995,1.0,1.0,1.0
