timestamp,f3_temp,f3_hum,f10_temp,f10_hum,out_temp,out_hum,entemp,enhum,extemp,exthum,cammode,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-10-14 00:00:00,25.27,45.31,26.034000000000002,43.27,23.5,96.0,19.5,63.75,19.240000000000002,50.44,5.0,1.0,1.0,1.0
2019-10-14 00:10:00,25.27,45.345,26.018,43.260000000000005,23.5,96.0,19.48,64.11,19.580000000000002,47.4,5.0,1.0,1.0,1.0
2019-10-14 00:20:00,25.262,45.31,25.977999999999998,43.27,23.5,96.0,19.34,64.16,19.39,51.279999999999994,5.0,1.0,1.0,1.0
2019-10-14 00:30:00,25.27,45.1,26.026,43.27,23.5,96.0,19.32,64.13,19.65,47.87,5.0,1.0,1.0,1.0
2019-10-14 00:40:00,25.259999999999998,45.352999999999994,26.07,43.230000000000004,23.5,95.9,19.3,64.42,19.07,50.160000000000004,5.0,1.0,1.0,1.0
2019-10-14 00:50:00,25.27,45.228,26.07,43.27,23.5,95.0,19.3,64.46000000000001,19.25,51.71,5.0,1.0,1.0,1.0
2019-10-14 01:00:00,25.268,45.27,26.095,43.190000000000005,23.5,95.0,19.3,64.53999999999999,19.669999999999998,48.17,5.0,1.0,1.0,1.0
2019-10-14 01:10:00,25.264,45.352999999999994,26.075,43.17,23.5,95.0,19.3,64.61999999999999,19.19,49.69,5.0,1.0,1.0,1.0
2019-10-14 01:20:00,25.259999999999998,45.314,26.05,43.17,23.5,95.0,19.3,64.9,19.509999999999998,50.7,5.0,1.0,1.0,1.0
2019-10-14 01:30:00,25.27,45.3,26.05,43.164,23.5,95.0,19.3,63.9,19.3,49.53,5.0,1.0,1.0,1.0
2019-10-14 01:40:00,25.27,45.28,26.098000000000003,43.162,23.54,95.0,19.18,64.89,18.9,50.55,5.0,1.0,1.0,1.0
2019-10-14 01:50:00,25.27,45.269,26.170000000000005,43.164,23.6,95.0,19.1,66.09,19.53,49.83,5.0,1.0,1.0,1.0
2019-10-14 02:00:00,25.268,45.213,26.170000000000005,43.158,23.59,95.0,18.939999999999998,66.8,19.06,50.3,5.0,1.0,1.0,1.0
