timestamp,f3_temp,f3_hum,f10_temp,f10_hum,out_temp,out_hum,entemp,enhum,extemp,exthum,cammode,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-10-08 00:00:00,25.2,46.606,25.76,44.059999999999995,23.5,83.0,20.2,88.85999999999999,18.09,56.7,5.0,1.0,1.0,1.0
2019-10-08 00:10:00,25.16,46.636,25.762,44.07,23.5,83.0,20.32,87.84,20.3,54.760000000000005,5.0,1.0,1.0,1.0
2019-10-08 00:20:00,25.175,46.559000000000005,25.77,44.07,23.59,83.9,20.419999999999998,86.34,20.7,52.11,5.0,1.0,1.0,1.0
2019-10-08 00:30:00,25.185,46.574,25.77,44.068,23.560000000000002,84.0,20.4,85.74,20.5,53.21,5.0,1.0,1.0,1.0
2019-10-08 00:40:00,25.185,46.583,25.768,44.064,23.5,84.0,20.32,85.5,20.380000000000003,53.14,5.0,1.0,1.0,1.0
2019-10-08 00:50:00,25.154999999999998,46.513999999999996,25.75,44.07,23.5,84.9,20.14,86.26,20.52,52.25,5.0,1.0,1.0,1.0
2019-10-08 01:00:00,25.154999999999998,46.510000000000005,25.796,44.07,23.5,85.0,20.1,86.34,20.3,52.870000000000005,5.0,1.0,1.0,1.0
2019-10-08 01:10:00,25.165,46.534000000000006,25.869999999999997,44.07,23.57,85.7,20.080000000000002,85.47,20.2,52.92999999999999,5.0,1.0,1.0,1.0
2019-10-08 01:20:00,25.169999999999998,46.521,25.862000000000002,44.064,23.6,86.0,20.1,84.88000000000001,20.2,52.89,5.0,1.0,1.0,1.0
2019-10-08 01:30:00,25.189999999999998,46.599000000000004,25.860000000000003,44.07,23.68,86.8,20.1,84.5,19.97,53.629999999999995,5.0,1.0,1.0,1.0
2019-10-08 01:40:00,25.189999999999998,46.555,25.869999999999997,44.07,23.7,87.0,20.18,84.61,20.169999999999998,53.089999999999996,5.0,1.0,1.0,1.0
2019-10-08 01:50:00,25.15,46.579,25.869999999999997,44.07,23.7,87.7,20.0,85.22999999999999,20.04,53.5,5.0,1.0,1.0,1.0
2019-10-08 02:00:00,25.189999999999998,46.515,25.869999999999997,44.062,23.7,88.0,20.2,83.5,20.139999999999997,52.910000000000004,5.0,1.0,1.0,1.0
2019-10-08 02:10:00,25.15,46.491,25.869999999999997,44.07,23.7,88.0,20.3,83.5,20.08,53.23,5.0,1.0,1.0,1.0
2019-10-08 02:20:00,25.185,46.447,25.869999999999997,44.07,23.7,88.0,20.22,84.53,20.28,52.57000000000001,5.0,1.0,1.0,1.0
2019-10-08 02:30:00,25.169999999999998,46.42,25.869999999999997,44.07,23.7,88.9,20.14,85.77000000000001,20.3,52.910000000000004,5.0,1.0,1.0,1.0
2019-10-08 02:40:00,25.165,46.476,25.869999999999997,44.07,23.7,89.0,20.18,86.08,20.48,52.86,5.0,1.0,1.0,1.0
2019-10-08 02:50:00,25.175,46.475,25.869999999999997,44.065999999999995,23.7,89.0,20.04,86.45,20.339999999999996,52.55,5.0,1.0,1.0,1.0
2019-10-08 03:00:00,25.185,46.521,25.869999999999997,44.07,23.7,89.0,20.0,87.01,20.3,52.94,5.0,1.0,1.0,1.0
2019-10-08 03:10:00,25.165,46.524,25.869999999999997,44.034000000000006,23.7,90.0,20.0,87.32000000000001,20.4,52.839999999999996,5.0,1.0,1.0,1.0
2019-10-08 03:20:00,25.169999999999998,46.548,25.869999999999997,43.970000000000006,23.740000000000002,90.4,20.02,86.58000000000001,20.48,52.1,5.0,1.0,1.0,1.0
2019-10-08 03:30:00,25.169999999999998,46.558,25.869999999999997,44.04600000000001,23.79,91.0,20.06,84.63,19.85,54.02,5.0,1.0,1.0,1.0
2019-10-08 03:40:00,25.16,46.486000000000004,25.869999999999997,43.980000000000004,23.7,91.0,20.16,84.42,20.15,52.839999999999996,5.0,1.0,1.0,1.0
2019-10-08 03:50:00,25.154999999999998,46.534000000000006,25.869999999999997,43.975,23.7,91.7,20.02,85.11,20.119999999999997,53.4,5.0,1.0,1.0,1.0
2019-10-08 04:00:00,25.16,46.428999999999995,25.863999999999997,43.980000000000004,23.68,92.0,20.04,84.96000000000001,20.23,52.89,5.0,1.0,1.0,1.0
2019-10-08 04:10:00,25.222,46.44,25.869999999999997,44.0,23.6,92.0,20.0,85.28999999999999,20.119999999999997,52.86,5.0,1.0,1.0,1.0
2019-10-08 04:20:00,25.21,46.522000000000006,25.869999999999997,44.0,23.7,92.0,20.0,86.17999999999999,20.05,53.370000000000005,5.0,1.0,1.0,1.0
