timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-20 00:00:00,67.0,48.802,22.387999999999998,44.664,21.291,20.65,22.98,15.75,5.0,66.1,83.06,0.0,0.0,1.0
2019-09-20 00:10:00,68.0,49.499,22.318,44.512,21.012,20.55,22.9,15.5,5.0,66.22,86.01,0.0,0.0,1.0
2019-09-20 00:20:00,68.5,49.864,22.223000000000003,44.605000000000004,20.87,20.5,22.9,15.5,5.0,66.44,86.28,0.0,0.0,1.0
2019-09-20 00:30:00,69.5,50.136,22.17,44.739,20.781,20.4,22.9,15.459999999999999,5.0,65.99,86.32,0.0,0.0,1.0
2019-09-20 00:40:00,70.0,50.299,22.105,44.843,20.731,20.35,22.9,15.48,5.0,66.74,86.55,0.0,0.0,1.0
2019-09-20 00:50:00,70.0,50.434,22.07,44.956,20.654,20.35,22.9,15.48,5.0,67.09,86.62,0.0,0.0,1.0
2019-09-20 01:00:00,69.5,50.543,22.05,45.041000000000004,20.654,20.3,22.7,15.48,5.0,68.22,86.7,0.0,0.0,1.0
2019-09-20 01:10:00,68.5,50.677,21.97,45.166000000000004,20.57,20.35,22.5,15.38,5.0,68.75,86.56,0.0,0.0,1.0
2019-09-20 01:20:00,69.0,50.772,21.966,45.233000000000004,20.55,20.3,22.5,15.36,5.0,69.37,86.95,0.0,0.0,1.0
2019-09-20 01:30:00,69.5,50.849000000000004,21.956,45.268,20.547,20.4,22.5,15.5,5.0,70.22999999999999,87.03,0.0,0.0,1.0
2019-09-20 01:40:00,70.0,50.863,21.866000000000003,45.42999999999999,20.55,20.35,22.5,15.52,5.0,70.7,87.01,0.0,0.0,1.0
2019-09-20 01:50:00,70.0,50.91,21.864,45.47,20.54,20.4,22.580000000000002,15.580000000000002,5.0,70.22,86.99,0.0,0.0,1.0
2019-09-20 02:00:00,70.5,51.036,21.858,45.493,20.46,20.3,22.52,15.62,5.0,70.88,86.87,0.0,0.0,1.0
2019-09-20 02:10:00,71.0,51.019,21.858,45.553,20.467,20.25,22.7,15.6,5.0,69.67,86.86,0.0,0.0,1.0
2019-09-20 02:20:00,71.0,51.086,21.854000000000003,45.579,20.455,20.25,22.7,15.52,5.0,68.53999999999999,86.56,0.0,0.0,1.0
2019-09-20 02:30:00,71.5,51.138999999999996,21.806,45.682,20.45,20.2,22.8,15.5,5.0,68.01,86.65,0.0,0.0,1.0
2019-09-20 02:40:00,72.5,51.19500000000001,21.773,45.742000000000004,20.45,20.25,22.74,15.5,5.0,67.99,86.61,0.0,0.0,1.0
2019-09-20 02:50:00,72.5,51.21600000000001,21.773,45.704,20.447,20.25,22.72,15.5,5.0,68.34,86.71000000000001,0.0,0.0,1.0
