timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-04 00:00:00,100.0,45.829,25.955000000000002,43.316,25.776999999999997,22.8,24.86,24.07,5.0,98.51,58.52,1.0,1.0,1.0
2019-09-04 00:10:00,100.0,46.656,26.060000000000002,43.373,25.476,22.8,24.82,24.2,5.0,98.57000000000001,56.2,1.0,1.0,1.0
2019-09-04 00:20:00,100.0,46.858,26.101,43.385999999999996,25.373,22.85,24.82,24.27,5.0,97.87,54.07000000000001,1.0,1.0,1.0
2019-09-04 00:30:00,100.0,46.864999999999995,26.168,43.491,25.368000000000002,22.85,24.96,24.25,5.0,96.58,54.81,1.0,1.0,1.0
2019-09-04 00:40:00,100.0,46.779,26.170000000000005,43.588,25.294,22.8,25.080000000000002,24.25,5.0,95.62,54.83,1.0,1.0,1.0
2019-09-04 00:50:00,100.0,46.697,26.162,43.67,25.266,22.8,25.06,24.16,5.0,94.87,55.089999999999996,1.0,1.0,1.0
2019-09-04 01:00:00,100.0,46.672000000000004,26.163999999999998,43.739,25.264,22.740000000000002,25.119999999999997,24.32,5.0,95.56,55.0,1.0,1.0,1.0
2019-09-04 01:10:00,100.0,46.487,26.168,43.775999999999996,25.264,22.7,25.0,24.240000000000002,5.0,95.83000000000001,55.120000000000005,1.0,1.0,1.0
2019-09-04 01:20:00,100.0,46.489,26.148000000000003,43.809000000000005,25.264,22.71,25.080000000000002,24.23,5.0,95.37,54.65,1.0,1.0,1.0
2019-09-04 01:30:00,100.0,46.413,26.055,43.885,25.264,22.86,25.2,24.259999999999998,5.0,94.87,54.7,1.0,1.0,1.0
2019-09-04 01:40:00,99.5,46.265,26.087,43.882,25.268,22.96,25.2,24.23,5.0,94.28,53.779999999999994,1.0,1.0,1.0
2019-09-04 01:50:00,99.4,46.238,26.157999999999998,43.879,25.27,23.0,25.259999999999998,24.21,5.0,94.17999999999999,54.04,1.0,1.0,1.0
2019-09-04 02:00:00,99.0,46.211,26.157999999999998,43.888,25.266,23.0,25.22,24.4,5.0,94.83,54.529999999999994,1.0,1.0,1.0
2019-09-04 02:10:00,99.0,46.148,26.123,43.882,25.268,23.119999999999997,25.2,24.33,5.0,94.95,55.02,1.0,1.0,1.0
2019-09-04 02:20:00,99.0,46.04,26.15,43.872,25.264,23.15,25.2,24.279999999999998,5.0,94.77000000000001,54.61,1.0,1.0,1.0
