timestamp,f3_temp,f3_hum,f10_temp,f10_hum,out_temp,out_hum,entemp,enhum,extemp,exthum,cammode,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-10-07 00:00:00,24.502,46.536,24.962,45.338,22.78,93.0,20.5,73.1,15.780000000000001,85.64,5.0,0.0,0.0,1.0
2019-10-07 00:10:00,24.57,46.696000000000005,24.954,45.258,22.7,93.0,20.439999999999998,72.84,15.580000000000002,86.86,5.0,0.0,0.0,1.0
2019-10-07 00:20:00,24.57,46.63,25.07,45.262,22.7,93.0,20.22,72.11,15.419999999999998,86.5,5.0,0.0,0.0,1.0
2019-10-07 00:30:00,24.57,46.589999999999996,25.07,45.190000000000005,22.7,93.0,20.36,71.53999999999999,15.320000000000002,87.02000000000001,5.0,0.0,0.0,1.0
2019-10-07 00:40:00,24.57,46.636,25.062,45.15,22.7,93.0,20.560000000000002,71.63,15.5,87.0,5.0,0.0,0.0,1.0
2019-10-07 00:50:00,24.57,46.556,25.07,45.07,22.7,93.0,20.6,71.72,15.6,86.77000000000001,5.0,0.0,0.0,1.0
2019-10-07 01:00:00,24.6,46.544,25.1,45.07,22.669999999999998,93.3,20.6,71.36,15.540000000000001,86.7,5.0,0.0,0.0,1.0
2019-10-07 01:10:00,24.67,46.469,25.179000000000002,45.07,22.6,94.0,20.6,71.82000000000001,15.6,86.75,5.0,0.0,0.0,1.0
2019-10-07 01:20:00,24.67,46.412,25.182,45.07,22.580000000000002,93.8,20.6,71.27,15.5,86.65,5.0,0.0,0.0,1.0
2019-10-07 01:30:00,24.679000000000002,46.467,25.176000000000002,45.07,22.5,93.0,20.6,71.82000000000001,15.559999999999999,86.77000000000001,5.0,0.0,0.0,1.0
2019-10-07 01:40:00,24.67,46.301,25.176000000000002,45.07,22.52,93.0,20.580000000000002,71.8,15.52,86.65,5.0,0.0,0.0,1.0
2019-10-07 01:50:00,24.67,46.608000000000004,25.176000000000002,45.07,22.6,93.0,20.419999999999998,73.25,15.7,86.96000000000001,5.0,0.0,0.0,1.0
2019-10-07 02:00:00,24.682,46.589999999999996,25.17,45.07,22.6,93.0,20.4,72.88,15.64,86.65,5.0,0.0,0.0,1.0
2019-10-07 02:10:00,24.67,46.510000000000005,25.17,45.07,22.6,93.0,20.4,72.47,15.5,86.96000000000001,5.0,0.0,0.0,1.0
2019-10-07 02:20:00,24.682,46.454,25.17,45.07,22.580000000000002,92.8,20.36,73.53999999999999,15.580000000000002,86.91,5.0,0.0,0.0,1.0
2019-10-07 02:30:00,24.682,46.434,25.17,45.07,22.5,92.0,20.04,75.03,15.5,86.9,5.0,0.0,0.0,1.0
2019-10-07 02:40:00,24.67,46.322,25.17,44.97,22.5,91.8,20.1,75.97999999999999,15.6,87.53,5.0,0.0,0.0,1.0
2019-10-07 02:50:00,24.67,46.447,25.17,44.97,22.5,91.0,20.14,74.69,15.559999999999999,87.06,5.0,0.0,0.0,1.0
2019-10-07 03:00:00,24.67,46.521,25.17,44.97,22.5,91.0,19.96,76.52000000000001,15.5,87.22,5.0,0.0,0.0,1.0
2019-10-07 03:10:00,24.67,46.571999999999996,25.176000000000002,44.97,22.5,91.0,19.9,77.37,15.5,87.32000000000001,5.0,0.0,0.0,1.0
2019-10-07 03:20:00,24.67,46.542,25.17,44.97,22.5,91.0,19.8,78.07000000000001,15.5,87.41,5.0,0.0,0.0,1.0
2019-10-07 03:30:00,24.67,46.522000000000006,25.17,44.97,22.5,91.0,19.9,77.6,15.5,87.58,5.0,0.0,0.0,1.0
2019-10-07 03:40:00,24.67,46.58200000000001,25.17,44.97,22.419999999999998,91.4,19.919999999999998,77.62,15.5,87.57000000000001,5.0,0.0,0.0,1.0
2019-10-07 03:50:00,24.67,46.552,25.17,44.87,22.3,92.0,20.14,76.42,15.64,87.61,5.0,0.0,0.0,1.0
2019-10-07 04:00:00,24.655,46.534000000000006,25.17,44.87,22.27,92.3,20.439999999999998,75.84,15.75,87.5,5.0,0.0,0.0,1.0
