timestamp,f3_temp,f3_hum,f10_temp,f10_hum,out_temp,out_hum,entemp,enhum,extemp,exthum,cammode,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-08-29 00:00:00,24.368000000000002,54.92999999999999,25.47,50.64,25.5,88.55,26.02,84.21000000000001,23.82,58.05,5.0,1.0,1.0,1.0
2019-08-29 00:10:00,24.37,54.96,25.47,50.67,25.5,89.0,26.160000000000004,83.72999999999999,23.64,55.45,5.0,1.0,1.0,1.0
2019-08-29 00:20:00,24.37,54.910000000000004,25.47,50.598,25.57,89.07,26.139999999999997,83.63,23.86,54.14,5.0,1.0,1.0,1.0
2019-08-29 00:30:00,24.37,54.862,25.47,50.55,25.580000000000002,89.1,26.060000000000002,84.39,23.779999999999998,53.95,5.0,1.0,1.0,1.0
2019-08-29 00:40:00,24.37,54.873000000000005,25.464,50.55,25.5,89.1,26.060000000000002,84.41,23.88,53.17999999999999,5.0,1.0,1.0,1.0
2019-08-29 00:50:00,24.330000000000002,55.049,25.467999999999996,50.55,25.5,89.1,25.72,86.67,23.96,53.529999999999994,5.0,1.0,1.0,1.0
2019-08-29 01:00:00,24.27,55.260000000000005,25.47,50.559999999999995,25.5,89.1,25.740000000000002,86.34,23.919999999999998,53.86,5.0,1.0,1.0,1.0
2019-08-29 01:10:00,24.27,55.283,25.47,50.548,25.5,89.14,25.880000000000003,85.26,23.779999999999998,53.17,5.0,1.0,1.0,1.0
2019-08-29 01:20:00,24.185,55.535000000000004,25.47,50.559999999999995,25.5,89.5,25.68,86.84,23.839999999999996,53.54,5.0,1.0,1.0,1.0
2019-08-29 01:30:00,24.173000000000002,55.58,25.47,50.55,25.5,89.46000000000001,25.4,87.53,23.9,53.14,5.0,1.0,1.0,1.0
2019-08-29 01:40:00,24.179000000000002,55.638999999999996,25.47,50.519999999999996,25.5,89.1,25.419999999999998,86.65,23.66,54.32000000000001,5.0,1.0,1.0,1.0
2019-08-29 01:50:00,24.272,55.309000000000005,25.47,50.519999999999996,25.47,89.00999999999999,25.52,86.38000000000001,23.7,53.89,5.0,1.0,1.0,1.0
2019-08-29 02:00:00,24.3,55.121,25.47,50.45,25.4,88.8,25.639999999999997,85.72999999999999,23.82,53.96,5.0,1.0,1.0,1.0
2019-08-29 02:10:00,24.265,55.259,25.47,50.45,25.419999999999998,88.74,25.4,86.36,23.6,54.15,5.0,1.0,1.0,1.0
2019-08-29 02:20:00,24.196,55.396,25.47,50.45,25.5,88.5,25.46,86.69,23.72,53.33,5.0,1.0,1.0,1.0
2019-08-29 02:30:00,24.17,55.593,25.47,50.45,25.56,88.47,25.38,87.44,23.759999999999998,53.339999999999996,5.0,1.0,1.0,1.0
2019-08-29 02:40:00,24.173000000000002,55.53099999999999,25.479999999999997,50.45,25.7,88.4,25.38,86.73,23.64,53.3,5.0,1.0,1.0,1.0
2019-08-29 02:50:00,24.188,55.553,25.56,50.410000000000004,25.619999999999997,88.32000000000001,25.339999999999996,85.72,23.46,53.65,5.0,1.0,1.0,1.0
2019-08-29 03:00:00,24.274,55.492,25.47,50.370000000000005,25.5,88.2,25.36,87.59,23.6,54.56,5.0,1.0,1.0,1.0
2019-08-29 03:10:00,24.28,55.30800000000001,25.509,50.45,25.8,88.4,25.279999999999998,88.1,23.759999999999998,53.54,5.0,1.0,1.0,1.0
2019-08-29 03:20:00,24.3,55.260000000000005,25.57,50.45,25.919999999999998,88.24000000000001,25.259999999999998,88.15,23.779999999999998,52.73,5.0,1.0,1.0,1.0
2019-08-29 03:30:00,24.3,55.17,25.57,50.45,26.1,88.0,25.16,88.78999999999999,23.759999999999998,53.79,5.0,1.0,1.0,1.0
2019-08-29 03:40:00,24.3,55.17,25.57,50.45,26.1,88.0,24.9,90.02000000000001,23.7,52.82000000000001,5.0,1.0,1.0,1.0
2019-08-29 03:50:00,24.3,55.17,25.57,50.45,26.1,88.0,24.84,89.69,23.46,53.83,5.0,1.0,1.0,1.0
2019-08-29 04:00:00,24.318,55.072,25.57,50.39,26.880000000000003,85.47999999999999,24.98,89.01,23.52,52.870000000000005,5.0,1.0,1.0,1.0
2019-08-29 04:10:00,24.255000000000003,55.177,25.57,50.311,27.389999999999997,83.77,25.0,88.64,23.44,54.17,5.0,1.0,1.0,1.0
2019-08-29 04:20:00,24.275,55.19500000000001,25.49,50.31,27.3,83.5,25.0,88.3,23.380000000000003,53.160000000000004,5.0,1.0,1.0,1.0
2019-08-29 04:30:00,24.275,55.273,25.47,50.35,27.26,83.41,25.1,88.47999999999999,23.48,54.25,5.0,1.0,1.0,1.0
2019-08-29 04:40:00,24.3,55.19,25.47,50.35,26.9,82.6,24.98,88.38,23.419999999999998,52.870000000000005,5.0,1.0,1.0,1.0
2019-08-29 04:50:00,24.285,55.149,25.47,50.35,26.5,82.52000000000001,24.8,89.6,23.419999999999998,53.64,5.0,1.0,1.0,1.0
2019-08-29 05:00:00,24.209,55.229,25.47,50.35,26.4,82.5,24.9,88.86,23.380000000000003,53.48,5.0,1.0,1.0,1.0
2019-08-29 05:10:00,24.17,55.408,25.47,50.35,26.28,82.5,24.919999999999998,90.42,23.66,53.67,5.0,1.0,1.0,1.0
2019-08-29 05:20:00,24.222,55.35,25.47,50.35,26.2,82.5,24.720000000000002,92.35,23.759999999999998,53.879999999999995,5.0,1.0,1.0,1.0
2019-08-29 05:30:00,24.27,55.112,25.47,50.314,26.2,82.2,24.8,90.88,23.72,53.220000000000006,5.0,1.0,1.0,1.0
2019-08-29 05:40:00,24.357000000000003,55.041,25.464,50.255,26.2,81.9,24.8,91.03999999999999,23.580000000000002,54.029999999999994,5.0,1.0,1.0,1.0
2019-08-29 05:50:00,24.46,54.529999999999994,25.467999999999996,50.25,25.93,82.17,24.8,92.22,23.7,53.720000000000006,5.0,1.0,1.0,1.0
2019-08-29 06:00:00,24.462,54.355,25.47,50.215,25.939999999999998,82.36,24.76,92.17999999999999,23.779999999999998,53.089999999999996,5.0,1.0,1.0,1.0
2019-08-29 06:10:00,24.45,54.36999999999999,25.47,50.17,26.0,82.6,24.8,91.12,23.64,54.11,5.0,1.0,1.0,1.0
2019-08-29 06:20:00,24.464,54.339999999999996,25.47,50.27,25.9,83.6,24.84,92.52000000000001,23.86,54.36,5.0,1.0,1.0,1.0
2019-08-29 06:30:00,24.47,54.045,25.47,50.27,25.98,83.12,24.98,91.74,23.74,53.45,5.0,1.0,1.0,1.0
2019-08-29 06:40:00,24.47,54.376,25.47,50.27,26.04,82.92,24.96,91.52000000000001,23.66,54.5,5.0,1.0,1.0,1.0
2019-08-29 06:50:00,24.45,54.32899999999999,25.47,50.27,26.1,82.8,25.14,90.74,23.779999999999998,54.089999999999996,5.0,1.0,1.0,1.0
2019-08-29 07:00:00,24.335,54.538,25.47,50.25,26.1,82.16,25.3,90.8,24.03,54.19,5.0,1.0,1.0,1.0
2019-08-29 07:10:00,24.29,54.754999999999995,25.47,50.245000000000005,26.1,81.82000000000001,25.4,90.91,24.169999999999998,54.45,5.0,1.0,1.0,1.0
2019-08-29 07:20:00,24.308,54.501999999999995,25.47,50.168,26.1,81.1,25.46,89.8,24.080000000000002,53.370000000000005,5.0,1.0,1.0,1.0
2019-08-29 07:30:00,24.362000000000002,54.370000000000005,25.47,50.17,26.160000000000004,80.91999999999999,25.640000000000004,88.49,24.06,54.14,5.0,1.0,1.0,1.0
2019-08-29 07:40:00,24.378,54.109,25.47,50.162,26.189999999999998,80.88,25.82,87.39,23.95,53.46,5.0,1.0,1.0,1.0
2019-08-29 07:50:00,24.418,54.032000000000004,25.47,50.17,26.1,81.6,25.96,88.1,24.05,54.129999999999995,5.0,1.0,1.0,1.0
2019-08-29 08:00:00,24.424,54.121,25.47,50.168,26.139999999999997,81.6,25.8,87.59,23.82,54.23,5.0,1.0,1.0,1.0
2019-08-29 08:10:00,24.364,54.175,25.47,50.17,26.2,81.6,25.740000000000002,88.85,23.88,54.279999999999994,5.0,1.0,1.0,1.0
