timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-05 00:00:00,97.6,49.739,26.826999999999998,51.602,27.136000000000003,24.46,26.580000000000002,25.689999999999998,5.0,97.61,59.77,1.0,1.0,1.0
2019-09-05 00:10:00,97.9,50.092,27.125999999999998,53.176,26.782,24.5,26.330000000000002,25.240000000000002,5.0,98.01,59.870000000000005,1.0,1.0,1.0
2019-09-05 00:20:00,97.0,50.557,27.213,54.410000000000004,26.588,24.5,26.409999999999997,25.259999999999998,5.0,98.81,60.07000000000001,1.0,1.0,1.0
2019-09-05 00:30:00,97.6,50.679,27.27,55.084,26.492,24.5,26.380000000000003,25.18,5.0,99.03999999999999,60.629999999999995,1.0,1.0,1.0
2019-09-05 00:40:00,97.9,50.543,27.232999999999997,55.352999999999994,26.458,24.509999999999998,26.259999999999998,25.14,5.0,99.2,59.510000000000005,1.0,1.0,1.0
2019-09-05 00:50:00,97.1,50.492000000000004,27.170000000000005,55.30499999999999,26.464,24.54,26.389999999999997,25.279999999999998,5.0,99.39,59.870000000000005,1.0,1.0,1.0
2019-09-05 01:00:00,98.0,50.400999999999996,27.170000000000005,55.084,26.410000000000004,24.439999999999998,26.35,25.28,5.0,99.53999999999999,60.31,1.0,1.0,1.0
2019-09-05 01:10:00,98.1,50.419,27.173000000000002,54.754,26.385,24.45,26.419999999999998,25.380000000000003,5.0,99.61,59.82000000000001,1.0,1.0,1.0
2019-09-05 01:20:00,99.0,50.351,27.170000000000005,54.385000000000005,26.377999999999997,24.41,26.22,25.02,5.0,99.57000000000001,60.81,1.0,1.0,1.0
2019-09-05 01:30:00,99.6,50.245,27.170000000000005,53.989999999999995,26.282999999999998,24.490000000000002,26.080000000000002,25.080000000000002,5.0,99.46000000000001,59.510000000000005,1.0,1.0,1.0
