timestamp,f3_temp,f3_hum,f10_temp,f10_hum,out_temp,out_hum,entemp,enhum,extemp,exthum,cammode,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-08-23 00:00:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,29.0,82.01,22.630000000000003,80.47,4.0,0.0,0.0,1.0
2019-08-23 00:10:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.839999999999996,82.16999999999999,20.64,87.1,4.0,0.0,0.0,1.0
2019-08-23 00:20:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,29.04,80.78999999999999,20.54,87.14,4.0,0.0,0.0,1.0
2019-08-23 00:30:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.880000000000003,81.67,20.4,87.39,4.0,0.0,0.0,1.0
2019-08-23 00:40:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.78,81.91,20.38,87.22,4.0,0.0,0.0,1.0
2019-08-23 00:50:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.590000000000003,82.49,20.2,87.36,4.0,0.0,0.0,1.0
2019-08-23 01:00:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.22,85.85,20.2,87.27000000000001,4.0,0.0,0.0,1.0
2019-08-23 01:10:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.18,85.8,20.04,87.66,4.0,0.0,0.0,1.0
2019-08-23 01:20:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.3,82.84,19.919999999999998,87.35,4.0,0.0,0.0,1.0
2019-08-23 01:30:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.4,83.05,19.9,88.05,4.0,0.0,0.0,1.0
2019-08-23 01:40:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.57,81.33,19.96,87.17999999999999,4.0,0.0,0.0,1.0
2019-08-23 01:50:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.32,83.6,19.93,87.76,4.0,0.0,0.0,1.0
2019-08-23 02:00:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.2,83.94,19.91,87.53,4.0,0.0,0.0,1.0
2019-08-23 02:10:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.160000000000004,84.63000000000001,19.96,87.47999999999999,4.0,0.0,0.0,1.0
2019-08-23 02:20:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.98,85.28,19.939999999999998,87.42999999999999,4.0,0.0,0.0,1.0
2019-08-23 02:30:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,28.0,85.97999999999999,19.95,87.86,4.0,0.0,0.0,1.0
2019-08-23 02:40:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.660000000000004,87.34,19.95,87.16,4.0,0.0,0.0,1.0
2019-08-23 02:50:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.7,86.28999999999999,19.72,87.57000000000001,4.0,0.0,0.0,1.0
2019-08-23 03:00:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.660000000000004,86.61,19.74,88.02000000000001,4.0,0.0,0.0,1.0
2019-08-23 03:10:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.639999999999997,85.94,19.779999999999998,87.4,4.0,0.0,0.0,1.0
2019-08-23 03:20:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.96,83.77000000000001,19.6,87.61,4.0,0.0,0.0,1.0
2019-08-23 03:30:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.46,85.47999999999999,19.4,87.47999999999999,4.0,0.0,0.0,1.0
2019-08-23 03:40:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.580000000000002,84.99,19.380000000000003,87.86,4.0,0.0,0.0,1.0
2019-08-23 03:50:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.52,85.27000000000001,19.380000000000003,87.87,4.0,0.0,0.0,1.0
2019-08-23 04:00:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.46,85.65,19.34,88.03,4.0,0.0,0.0,1.0
2019-08-23 04:10:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.2,86.46000000000001,19.32,87.5,4.0,0.0,0.0,1.0
2019-08-23 04:20:00,25.9,56.5,27.170000000000005,51.65,26.3,54.0,27.02,87.66,19.3,87.71000000000001,4.0,0.0,0.0,1.0
