timestamp,out_hum,f3_hum,f10_temp,f10_hum,f3_temp,out_temp,entemp,extemp,cammode,enhum,exthum,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-09-08 00:00:00,86.0,49.815,26.639,47.626,25.764999999999997,24.6,27.060000000000002,24.35,5.0,82.69,59.129999999999995,1.0,1.0,1.0
2019-09-08 00:10:00,88.0,50.722,26.496999999999996,47.58,25.358,24.6,26.9,23.619999999999997,5.0,83.86,60.760000000000005,1.0,1.0,1.0
2019-09-08 00:20:00,87.0,50.974000000000004,26.4,47.568,25.194,24.6,26.939999999999998,23.78,5.0,84.36,59.870000000000005,1.0,1.0,1.0
2019-09-08 00:30:00,88.0,51.190000000000005,26.369999999999997,47.57,25.18,24.6,27.1,23.7,5.0,82.85999999999999,60.82000000000001,1.0,1.0,1.0
2019-09-08 00:40:00,88.0,51.233000000000004,26.27,47.573,25.073,24.55,27.240000000000002,23.82,5.0,82.44,59.879999999999995,1.0,1.0,1.0
2019-09-08 00:50:00,88.0,51.253,26.27,47.568,25.063,24.5,26.859999999999996,23.6,5.0,84.24,60.42,1.0,1.0,1.0
2019-09-08 01:00:00,88.0,51.169,26.188,47.57,24.978,24.5,26.74,23.56,5.0,85.05,59.94,1.0,1.0,1.0
2019-09-08 01:10:00,89.0,51.173,26.166000000000004,47.528,24.967999999999996,24.55,26.54,23.419999999999998,5.0,85.63,60.42999999999999,1.0,1.0,1.0
2019-09-08 01:20:00,90.0,51.069,26.166000000000004,47.492000000000004,24.919,24.45,26.78,23.580000000000002,5.0,84.27000000000001,59.54,1.0,1.0,1.0
2019-09-08 01:30:00,90.0,51.07,26.170000000000005,47.458000000000006,24.862000000000002,24.15,26.72,23.46,5.0,85.31,59.81,1.0,1.0,1.0
2019-09-08 01:40:00,90.0,51.016,26.113999999999997,47.458000000000006,24.862000000000002,24.05,26.7,23.6,5.0,85.27000000000001,59.839999999999996,1.0,1.0,1.0
2019-09-08 01:50:00,90.0,51.029,26.065000000000005,47.44,24.856,24.05,26.45,23.5,5.0,87.24,60.8,1.0,1.0,1.0
2019-09-08 02:00:00,90.0,50.843,26.065000000000005,47.397000000000006,24.858,24.05,26.43,23.869999999999997,5.0,88.24,59.239999999999995,1.0,1.0,1.0
2019-09-08 02:10:00,90.5,50.844,26.07,47.36,24.864,24.3,26.409999999999997,23.52,5.0,87.33,60.120000000000005,1.0,1.0,1.0
2019-09-08 02:20:00,91.0,50.732,26.060000000000002,47.342,24.858,24.25,26.259999999999998,23.48,5.0,87.81,59.739999999999995,1.0,1.0,1.0
2019-09-08 02:30:00,92.0,50.606,26.080000000000002,47.278000000000006,24.81,24.1,26.080000000000002,23.36,5.0,89.32,59.15,1.0,1.0,1.0
2019-09-08 02:40:00,92.0,50.637,26.07,47.260000000000005,24.752000000000002,24.05,25.919999999999998,23.3,5.0,89.9,59.89,1.0,1.0,1.0
2019-09-08 02:50:00,92.0,50.624,25.994,47.190000000000005,24.752000000000002,23.9,25.9,23.380000000000003,5.0,90.21000000000001,59.370000000000005,1.0,1.0,1.0
2019-09-08 03:00:00,91.0,50.626999999999995,25.973000000000003,47.168,24.753999999999998,23.9,26.060000000000002,23.380000000000003,5.0,89.13,60.370000000000005,1.0,1.0,1.0
2019-09-08 03:10:00,91.5,50.495,25.97,47.160000000000004,24.714000000000002,23.9,25.98,23.04,5.0,88.71,60.35,1.0,1.0,1.0
2019-09-08 03:20:00,91.5,50.484,25.973000000000003,47.059999999999995,24.673000000000002,23.8,25.8,23.119999999999997,5.0,90.33,59.83,1.0,1.0,1.0
2019-09-08 03:30:00,92.0,50.439,25.921,47.042,24.668,23.75,25.619999999999997,23.2,5.0,91.11,59.660000000000004,1.0,1.0,1.0
2019-09-08 03:40:00,92.0,50.408,25.919999999999998,46.955,24.596,23.45,25.7,22.98,5.0,89.52000000000001,60.35,1.0,1.0,1.0
2019-09-08 03:50:00,92.0,50.423,25.883,46.95,24.586000000000002,23.7,25.880000000000003,23.4,5.0,89.98,59.510000000000005,1.0,1.0,1.0
2019-09-08 04:00:00,92.0,50.336,25.869999999999997,46.894,24.673000000000002,23.6,25.8,23.419999999999998,5.0,90.87,59.86,1.0,1.0,1.0
2019-09-08 04:10:00,92.0,50.284000000000006,25.869999999999997,46.87,24.610000000000003,23.45,25.580000000000002,23.259999999999998,5.0,91.61,60.370000000000005,1.0,1.0,1.0
2019-09-08 04:20:00,92.0,50.214,25.873,46.86,24.564,23.4,25.6,23.16,5.0,91.87,59.9,1.0,1.0,1.0
2019-09-08 04:30:00,92.0,50.223,25.869999999999997,46.78,24.57,23.3,25.619999999999997,23.14,5.0,91.33,60.620000000000005,1.0,1.0,1.0
2019-09-08 04:40:00,92.0,50.225,25.869999999999997,46.718,24.564,23.3,25.76,23.36,5.0,91.67,60.120000000000005,1.0,1.0,1.0
