timestamp,f3_temp,f3_hum,f10_temp,f10_hum,out_temp,out_hum,entemp,enhum,extemp,exthum,cammode,outstatus_0x0002,outstatus_0x0004,outstatus_0x0008
2019-10-18 00:00:00,25.869999999999997,49.3,26.869999999999997,47.474000000000004,24.1,96.2,21.4,66.1,21.4,61.75,3.0,0.0,0.0,0.0
2019-10-18 00:10:00,25.869999999999997,49.422,26.869999999999997,47.468,24.1,96.0,21.4,66.1,21.3,62.13000000000001,3.0,0.0,0.0,0.0
2019-10-18 00:20:00,25.869999999999997,49.549,26.8,47.47,24.1,96.7,21.32,66.1,21.2,62.55,3.0,0.0,0.0,0.0
2019-10-18 00:30:00,25.869999999999997,49.341,26.77,47.46,24.1,97.0,21.2,66.15,21.2,62.65,3.0,0.0,0.0,0.0
2019-10-18 00:40:00,25.869999999999997,49.564,26.77,47.426,24.1,96.3,21.2,66.19,21.339999999999996,62.31,3.0,0.0,0.0,0.0
2019-10-18 00:50:00,25.78,49.43,26.762,47.37,24.1,96.0,21.2,66.2,21.32,62.3,3.0,0.0,0.0,0.0
2019-10-18 01:00:00,25.85,49.410000000000004,26.858999999999998,47.39,24.1,96.0,21.2,66.32000000000001,21.339999999999996,62.36999999999999,3.0,0.0,0.0,0.0
2019-10-18 01:10:00,25.78,49.682,26.873,47.347,24.1,96.0,21.16,66.51,21.279999999999998,62.42999999999999,3.0,0.0,0.0,0.0
2019-10-18 01:20:00,25.77,49.5,26.830000000000002,47.279,24.1,96.0,21.0,66.6,21.259999999999998,62.629999999999995,3.0,0.0,0.0,0.0
2019-10-18 01:30:00,25.77,49.616,26.758,47.27,24.1,96.0,21.0,66.66,21.38,62.45,3.0,0.0,0.0,0.0
2019-10-18 01:40:00,25.82,49.269,26.77,47.27,24.1,96.0,21.0,66.72999999999999,21.4,62.379999999999995,3.0,0.0,0.0,0.0
2019-10-18 01:50:00,25.869999999999997,49.423,26.77,47.27,24.1,96.0,21.0,66.86,21.4,62.35,3.0,0.0,0.0,0.0
2019-10-18 02:00:00,25.79,49.595,26.77,47.24,24.02,95.2,21.0,67.02000000000001,21.4,62.39,3.0,0.0,0.0,0.0
2019-10-18 02:10:00,25.885,49.359,26.77,47.17,24.0,95.0,21.0,67.1,21.24,62.870000000000005,3.0,0.0,0.0,0.0
2019-10-18 02:20:00,25.869999999999997,49.489,26.77,47.17,24.07,95.0,21.0,67.16,21.2,63.31,3.0,0.0,0.0,0.0
2019-10-18 02:30:00,25.869999999999997,49.25,26.77,47.160000000000004,24.1,95.0,21.0,67.22999999999999,21.2,63.339999999999996,3.0,0.0,0.0,0.0
2019-10-18 02:40:00,25.869999999999997,49.391000000000005,26.77,47.164,24.1,94.3,21.0,67.25,21.2,63.230000000000004,3.0,0.0,0.0,0.0
2019-10-18 02:50:00,25.873,49.385000000000005,26.77,47.12,24.1,94.0,20.96,67.3,21.32,62.970000000000006,3.0,0.0,0.0,0.0
2019-10-18 03:00:00,25.875999999999998,49.35,26.77,47.07,24.1,94.0,20.9,67.4,21.5,62.42,3.0,0.0,0.0,0.0
2019-10-18 03:10:00,25.869999999999997,49.404,26.77,47.064,24.1,94.0,20.919999999999998,67.5,21.6,62.23,3.0,0.0,0.0,0.0
2019-10-18 03:20:00,25.869999999999997,49.2,26.764,47.07,24.009999999999998,94.0,20.880000000000003,67.61999999999999,21.6,62.089999999999996,3.0,0.0,0.0,0.0
2019-10-18 03:30:00,25.869999999999997,49.434999999999995,26.77,47.058,24.0,94.0,21.0,67.7,21.62,61.67,3.0,0.0,0.0,0.0
2019-10-18 03:40:00,25.869999999999997,49.286,26.77,46.965,24.0,94.0,21.0,67.71000000000001,21.8,61.42999999999999,3.0,0.0,0.0,0.0
2019-10-18 03:50:00,25.869999999999997,49.265,26.77,46.965,24.0,94.0,21.0,67.8,21.8,61.3,3.0,0.0,0.0,0.0
2019-10-18 04:00:00,25.869999999999997,49.355000000000004,26.77,46.95,24.0,94.0,21.0,67.8,21.8,61.44,3.0,0.0,0.0,0.0
2019-10-18 04:10:00,25.927999999999997,49.190000000000005,26.766,46.980000000000004,24.0,94.0,21.0,67.8,21.8,61.52,3.0,0.0,0.0,0.0
2019-10-18 04:20:00,25.985000000000003,49.309000000000005,26.764,46.985,24.0,93.3,21.0,67.8,21.8,61.410000000000004,3.0,0.0,0.0,0.0
2019-10-18 04:30:00,25.97,49.006,26.768,46.899,24.0,93.0,21.0,67.8,21.8,61.52,3.0,0.0,0.0,0.0
2019-10-18 04:40:00,25.97,49.118,26.768,46.879,24.09,93.0,21.0,67.72999999999999,21.8,61.58,3.0,0.0,0.0,0.0
2019-10-18 04:50:00,25.975,49.339999999999996,26.77,46.873,24.1,93.0,21.0,67.7,21.8,61.6,3.0,0.0,0.0,0.0
2019-10-18 05:00:00,25.964999999999996,49.08,26.77,46.87,24.169999999999998,93.7,21.0,67.7,21.8,61.7,3.0,0.0,0.0,0.0
2019-10-18 05:10:00,25.97,49.317,26.77,46.87,24.2,94.0,21.0,67.7,21.660000000000004,61.970000000000006,3.0,0.0,0.0,0.0
2019-10-18 05:20:00,25.964999999999996,49.260000000000005,26.8,46.87,24.2,92.4,21.02,67.7,21.64,62.08,3.0,0.0,0.0,0.0
2019-10-18 05:30:00,25.96,49.313,26.869999999999997,46.87,24.2,92.0,21.04,67.67999999999999,21.8,61.73,3.0,0.0,0.0,0.0
2019-10-18 05:40:00,26.0,49.113,26.869999999999997,46.78,24.110000000000003,92.0,21.080000000000002,67.67999999999999,21.720000000000002,62.04,3.0,0.0,0.0,0.0
2019-10-18 05:50:00,25.955000000000002,49.086,26.869999999999997,46.82,24.1,92.0,21.06,71.36,23.03,58.129999999999995,3.0,0.6,0.6,0.0
2019-10-18 06:00:00,25.99,49.374,26.869999999999997,46.839999999999996,24.1,92.0,20.62,77.47999999999999,24.94,53.86,3.0,1.0,1.0,0.0
2019-10-18 06:10:00,25.955000000000002,49.165000000000006,26.869999999999997,46.77,24.1,92.0,20.32,78.67,24.96,52.489999999999995,3.0,1.0,1.0,0.0
2019-10-18 06:20:00,25.99,49.31,26.869999999999997,46.77,24.18,92.8,20.18,80.0,24.77,53.839999999999996,3.0,1.0,1.0,0.0
2019-10-18 06:30:00,25.98,49.255,26.869999999999997,46.77,24.2,93.0,20.02,81.14,24.91,53.25,3.0,1.0,1.0,0.0
2019-10-18 06:40:00,26.0,49.107,26.869999999999997,46.779,24.2,91.6,20.2,79.24,24.619999999999997,53.71,3.0,1.0,1.0,0.0
2019-10-18 06:50:00,25.98,49.230000000000004,26.869999999999997,46.77,24.2,91.0,20.119999999999997,80.42999999999999,24.66,54.339999999999996,3.0,1.0,1.0,0.0
